# Force coefficients
# dragDir       : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# sideDir       : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# liftDir       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# rollAxis      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# yawAxis       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# magUInf       : 1.00000000e+00
# lRef          : 3.71900030e+00
# Aref          : 8.26663469e-01
# CofR          : (0.00000000e+00 0.00000000e+00 0.00000000e+00)
#
# Time          	Cd              	Cs              	Cl              	CmRoll          	CmPitch         	CmYaw           	Cd(f)           	Cd(r)           	Cs(f)           	Cs(r)           	Cl(f)           	Cl(r)           
338             	1.91142953e-01	-5.28039495e-02	3.30453862e-02	1.37168157e-06	-1.01186535e-02	-1.59992441e-02	9.55728482e-02	9.55701049e-02	-4.24012189e-02	-1.04027306e-02	6.40403965e-03	2.66413466e-02
339             	1.91059234e-01	-5.26872236e-02	3.29886902e-02	1.36748622e-06	-1.01021011e-02	-1.59669123e-02	9.55309843e-02	9.55282493e-02	-4.23105241e-02	-1.03766995e-02	6.39224398e-03	2.65964462e-02
340             	1.90981715e-01	-5.25764477e-02	3.29336588e-02	1.36351528e-06	-1.00859741e-02	-1.59357543e-02	9.54922211e-02	9.54894941e-02	-4.22239782e-02	-1.03524695e-02	6.38085535e-03	2.65528035e-02
341             	1.90908760e-01	-5.24689587e-02	3.28806103e-02	1.35969360e-06	-1.00703776e-02	-1.59048561e-02	9.54557394e-02	9.54530201e-02	-4.21393354e-02	-1.03296233e-02	6.36992751e-03	2.65106828e-02
342             	1.90840734e-01	-5.23620601e-02	3.28297145e-02	1.35596012e-06	-1.00554545e-02	-1.58735062e-02	9.54217229e-02	9.54190110e-02	-4.20545362e-02	-1.03075239e-02	6.35940274e-03	2.64703118e-02
343             	1.90777235e-01	-5.22532752e-02	3.27815695e-02	1.35228800e-06	-1.00414143e-02	-1.58409228e-02	9.53899696e-02	9.53872651e-02	-4.19675604e-02	-1.02857148e-02	6.34937042e-03	2.64321991e-02
344             	1.90717909e-01	-5.21403493e-02	3.27367972e-02	1.34865979e-06	-1.00284587e-02	-1.58063917e-02	9.53603030e-02	9.53576057e-02	-4.18765663e-02	-1.02637830e-02	6.33993991e-03	2.63968573e-02
345             	1.90662503e-01	-5.20212545e-02	3.26959644e-02	1.34511300e-06	-1.00167869e-02	-1.57693190e-02	9.53325966e-02	9.53299064e-02	-4.17799463e-02	-1.02413083e-02	6.33119533e-03	2.63647690e-02
346             	1.90610359e-01	-5.18947485e-02	3.26598521e-02	1.34165108e-06	-1.00066380e-02	-1.57293471e-02	9.53065210e-02	9.53038377e-02	-4.16767213e-02	-1.02180271e-02	6.32328802e-03	2.63365641e-02
347             	1.90561147e-01	-5.17600617e-02	3.26290040e-02	1.33828277e-06	-9.99820975e-03	-1.56863474e-02	9.52819117e-02	9.52792351e-02	-4.15663783e-02	-1.01936835e-02	6.31629224e-03	2.63127117e-02
348             	1.90513748e-01	-5.16179678e-02	3.26039273e-02	1.33501381e-06	-9.99164388e-03	-1.56406286e-02	9.52582089e-02	9.52555389e-02	-4.14496125e-02	-1.01683553e-02	6.31031977e-03	2.62936075e-02
349             	1.90468686e-01	-5.14669208e-02	3.25847184e-02	1.33184115e-06	-9.98705199e-03	-1.55919499e-02	9.52356747e-02	9.52330110e-02	-4.13254104e-02	-1.01415105e-02	6.30530720e-03	2.62794112e-02
350             	1.90425140e-01	-5.13077911e-02	3.25720532e-02	1.32888002e-06	-9.98463017e-03	-1.55406680e-02	9.52138986e-02	9.52112409e-02	-4.11945635e-02	-1.01132275e-02	6.30139641e-03	2.62706567e-02
351             	1.90382451e-01	-5.11424464e-02	3.25664793e-02	1.32621987e-06	-9.98450847e-03	-1.54874331e-02	9.51925518e-02	9.51898994e-02	-4.10586563e-02	-1.00837901e-02	6.29873117e-03	2.62677481e-02
352             	1.90340292e-01	-5.09729651e-02	3.25684500e-02	1.32394686e-06	-9.98679439e-03	-1.54329736e-02	9.51714702e-02	9.51688223e-02	-4.09194561e-02	-1.00535090e-02	6.29743060e-03	2.62710194e-02
353             	1.90298732e-01	-5.08013586e-02	3.25782012e-02	1.32217625e-06	-9.99154033e-03	-1.53780134e-02	9.51506882e-02	9.51480439e-02	-4.07786927e-02	-1.00226660e-02	6.29756026e-03	2.62806409e-02
354             	1.90257759e-01	-5.06295829e-02	3.25958401e-02	1.32097024e-06	-9.99876986e-03	-1.53232660e-02	9.51302004e-02	9.51275585e-02	-4.06380575e-02	-9.99152541e-03	6.29915020e-03	2.62966899e-02
355             	1.90217140e-01	-5.04598392e-02	3.26213351e-02	1.32037000e-06	-1.00084640e-02	-1.52695177e-02	9.51098902e-02	9.51072495e-02	-4.04994372e-02	-9.96040194e-03	6.30220356e-03	2.63191316e-02
356             	1.90176996e-01	-5.02944892e-02	3.26545834e-02	1.32040699e-06	-1.00205695e-02	-1.52175722e-02	9.50898184e-02	9.50871776e-02	-4.03648168e-02	-9.92967234e-03	6.30672221e-03	2.63478612e-02
357             	1.90137298e-01	-5.01361779e-02	3.26955819e-02	1.32112947e-06	-1.00350571e-02	-1.51682897e-02	9.50699701e-02	9.50673279e-02	-4.02363787e-02	-9.89979923e-03	6.31273384e-03	2.63828480e-02
358             	1.90098323e-01	-4.99861794e-02	3.27446403e-02	1.32257255e-06	-1.00519851e-02	-1.51222142e-02	9.50504840e-02	9.50478388e-02	-4.01153039e-02	-9.87087548e-03	6.32033506e-03	2.64243052e-02
359             	1.90060006e-01	-4.98501896e-02	3.28007133e-02	1.32477605e-06	-1.00710080e-02	-1.50807944e-02	9.50313278e-02	9.50286782e-02	-4.00058892e-02	-9.84430042e-03	6.32934864e-03	2.64713647e-02
360             	1.90021830e-01	-4.97286331e-02	3.28639957e-02	1.32776543e-06	-1.00921589e-02	-1.50443133e-02	9.50122427e-02	9.50095871e-02	-3.99086298e-02	-9.82000323e-03	6.33983891e-03	2.65241568e-02
361             	1.89984125e-01	-4.96223867e-02	3.29344417e-02	1.33155575e-06	-1.01154127e-02	-1.50130673e-02	9.49933941e-02	9.49907310e-02	-3.98242607e-02	-9.79812604e-03	6.35180819e-03	2.65826335e-02
362             	1.89947326e-01	-4.95323998e-02	3.30120815e-02	1.33614939e-06	-1.01407568e-02	-1.49873573e-02	9.49749989e-02	9.49723266e-02	-3.97535572e-02	-9.77884263e-03	6.36528392e-03	2.66467976e-02
363             	1.89912826e-01	-4.94602152e-02	3.30961137e-02	1.34157913e-06	-1.01679407e-02	-1.49675050e-02	9.49577546e-02	9.49550714e-02	-3.96976126e-02	-9.76260258e-03	6.38011613e-03	2.67159976e-02
364             	1.89880819e-01	-4.94067756e-02	3.31854970e-02	1.34782458e-06	-1.01966483e-02	-1.49536338e-02	9.49417573e-02	9.49390616e-02	-3.96570216e-02	-9.74975403e-03	6.39610014e-03	2.67893968e-02
365             	1.89851349e-01	-4.93722154e-02	3.32799212e-02	1.35482165e-06	-1.02267732e-02	-1.49457371e-02	9.49270291e-02	9.49243195e-02	-3.96318448e-02	-9.74037059e-03	6.41318746e-03	2.68667338e-02
366             	1.89824376e-01	-4.93560511e-02	3.33793325e-02	1.36251878e-06	-1.02582924e-02	-1.49436318e-02	9.49135504e-02	9.49108254e-02	-3.96216573e-02	-9.73439375e-03	6.43137386e-03	2.69479586e-02
367             	1.89800118e-01	-4.93573621e-02	3.34836165e-02	1.37086727e-06	-1.02911740e-02	-1.49469706e-02	9.49014300e-02	9.48986883e-02	-3.96256516e-02	-9.73171044e-03	6.45063420e-03	2.70329823e-02
368             	1.89778957e-01	-4.93749141e-02	3.35924479e-02	1.37980640e-06	-1.03253273e-02	-1.49552731e-02	9.48908585e-02	9.48880988e-02	-3.96427301e-02	-9.73218396e-03	6.47089661e-03	2.71215512e-02
369             	1.89761260e-01	-4.94071199e-02	3.37055277e-02	1.38930866e-06	-1.03606793e-02	-1.49679260e-02	9.48820194e-02	9.48792407e-02	-3.96714859e-02	-9.73563394e-03	6.49208452e-03	2.72134431e-02
370             	1.89747561e-01	-4.94522176e-02	3.38226583e-02	1.39933317e-06	-1.03971946e-02	-1.49842798e-02	9.48751798e-02	9.48723812e-02	-3.97103886e-02	-9.74182902e-03	6.51413458e-03	2.73085237e-02
371             	1.89737657e-01	-4.95079740e-02	3.39434349e-02	1.40981401e-06	-1.04347773e-02	-1.50035612e-02	9.48702382e-02	9.48674185e-02	-3.97575482e-02	-9.75042576e-03	6.53694013e-03	2.74064948e-02
372             	1.89731761e-01	-4.95728475e-02	3.40684920e-02	1.42071672e-06	-1.04736393e-02	-1.50252550e-02	9.48673013e-02	9.48644599e-02	-3.98116788e-02	-9.76116869e-03	6.56060669e-03	2.75078853e-02
373             	1.89729802e-01	-4.96444735e-02	3.41976940e-02	1.43197938e-06	-1.05137536e-02	-1.50485897e-02	9.48663332e-02	9.48634692e-02	-3.98708264e-02	-9.77364701e-03	6.58509344e-03	2.76126006e-02
374             	1.89731744e-01	-4.97203134e-02	3.43308586e-02	1.44353840e-06	-1.05550791e-02	-1.50727430e-02	9.48673154e-02	9.48644283e-02	-3.99328997e-02	-9.78741373e-03	6.61035016e-03	2.77205084e-02
375             	1.89737558e-01	-4.97980623e-02	3.44678684e-02	1.45537841e-06	-1.05975967e-02	-1.50969780e-02	9.48702346e-02	9.48673238e-02	-3.99960091e-02	-9.80205320e-03	6.63633749e-03	2.78315309e-02
376             	1.89746994e-01	-4.98756392e-02	3.46086306e-02	1.46745133e-06	-1.06413048e-02	-1.51206577e-02	9.48749644e-02	9.48720295e-02	-4.00584773e-02	-9.81716188e-03	6.66301053e-03	2.79456201e-02
377             	1.89759712e-01	-4.99514895e-02	3.47533997e-02	1.47967154e-06	-1.06862753e-02	-1.51432964e-02	9.48813355e-02	9.48783761e-02	-4.01190412e-02	-9.83244834e-03	6.69042460e-03	2.80629751e-02
378             	1.89775271e-01	-5.00239741e-02	3.49023049e-02	1.49194829e-06	-1.07325647e-02	-1.51644232e-02	9.48891273e-02	9.48861434e-02	-4.01764103e-02	-9.84756385e-03	6.71858774e-03	2.81837172e-02
379             	1.89793624e-01	-5.00915728e-02	3.50553522e-02	1.50425649e-06	-1.07801831e-02	-1.51836099e-02	9.48983164e-02	9.48953079e-02	-4.02293963e-02	-9.86217645e-03	6.74749301e-03	2.83078592e-02
380             	1.89814173e-01	-5.01528165e-02	3.52122771e-02	1.51657532e-06	-1.08290834e-02	-1.52004822e-02	9.49086029e-02	9.49055698e-02	-4.02768904e-02	-9.87592606e-03	6.77705517e-03	2.84352220e-02
381             	1.89837580e-01	-5.02075592e-02	3.53736927e-02	1.52886453e-06	-1.08793927e-02	-1.52149913e-02	9.49203189e-02	9.49172612e-02	-4.03187709e-02	-9.88878832e-03	6.80745365e-03	2.85662390e-02
382             	1.89863286e-01	-5.02553325e-02	3.55395437e-02	1.54111209e-06	-1.09310897e-02	-1.52270622e-02	9.49331841e-02	9.49301019e-02	-4.03547285e-02	-9.90060403e-03	6.83868209e-03	2.87008616e-02
383             	1.89890454e-01	-5.02957601e-02	3.57095119e-02	1.55328698e-06	-1.09840826e-02	-1.52366671e-02	9.49467802e-02	9.49436736e-02	-4.03845472e-02	-9.91121294e-03	6.87067335e-03	2.88388385e-02
384             	1.89918403e-01	-5.03287443e-02	3.58833399e-02	1.56535591e-06	-1.10382902e-02	-1.52438573e-02	9.49607670e-02	9.49576363e-02	-4.04082295e-02	-9.92051487e-03	6.90337974e-03	2.89799602e-02
385             	1.89946850e-01	-5.03545946e-02	3.60609250e-02	1.57730968e-06	-1.10936651e-02	-1.52487948e-02	9.49750023e-02	9.49718476e-02	-4.04260921e-02	-9.92850246e-03	6.93679739e-03	2.91241276e-02
386             	1.89975620e-01	-5.03740983e-02	3.62422638e-02	1.58913929e-06	-1.11501881e-02	-1.52517835e-02	9.49893993e-02	9.49862210e-02	-4.04388326e-02	-9.93526569e-03	6.97094384e-03	2.92713200e-02
387             	1.90004479e-01	-5.03883219e-02	3.64273105e-02	1.60085235e-06	-1.12078232e-02	-1.52532094e-02	9.50038405e-02	9.50006388e-02	-4.04473704e-02	-9.94095153e-03	7.00583201e-03	2.94214785e-02
388             	1.90033117e-01	-5.03983637e-02	3.66158587e-02	1.61247188e-06	-1.12664875e-02	-1.52534660e-02	9.50181712e-02	9.50149463e-02	-4.04526479e-02	-9.94571581e-03	7.04144182e-03	2.95744169e-02
389             	1.90061275e-01	-5.04052448e-02	3.68076342e-02	1.62406904e-06	-1.13260840e-02	-1.52529148e-02	9.50322617e-02	9.50290136e-02	-4.04555372e-02	-9.94970761e-03	7.07773312e-03	2.97299011e-02
390             	1.90088743e-01	-5.04099693e-02	3.70023614e-02	1.63567287e-06	-1.13865212e-02	-1.52519024e-02	9.50460071e-02	9.50427358e-02	-4.04568871e-02	-9.95308224e-03	7.11465952e-03	2.98877019e-02
391             	1.90115339e-01	-5.04136093e-02	3.71997949e-02	1.64728230e-06	-1.14477170e-02	-1.52507879e-02	9.50593170e-02	9.50560224e-02	-4.04575926e-02	-9.95601670e-03	7.15218045e-03	3.00476145e-02
392             	1.90140958e-01	-5.04173922e-02	3.73997464e-02	1.65889837e-06	-1.15096078e-02	-1.52499711e-02	9.50721380e-02	9.50688202e-02	-4.04586672e-02	-9.95872503e-03	7.19026543e-03	3.02094809e-02
393             	1.90165525e-01	-5.04225177e-02	3.76021078e-02	1.67055377e-06	-1.15721576e-02	-1.52498306e-02	9.50844332e-02	9.50810921e-02	-4.04610894e-02	-9.96142827e-03	7.22889625e-03	3.03732115e-02
394             	1.90189122e-01	-5.04301302e-02	3.78067021e-02	1.68229512e-06	-1.16353090e-02	-1.52507197e-02	9.50962431e-02	9.50928785e-02	-4.04657848e-02	-9.96434534e-03	7.26804203e-03	3.05386600e-02
395             	1.90212011e-01	-5.04410617e-02	3.80133270e-02	1.69416798e-06	-1.16990023e-02	-1.52528824e-02	9.51076998e-02	9.51043115e-02	-4.04734132e-02	-9.96764849e-03	7.30766113e-03	3.07056658e-02
396             	1.90234453e-01	-5.04559976e-02	3.82217857e-02	1.70619969e-06	-1.17631852e-02	-1.52565077e-02	9.51189326e-02	9.51155202e-02	-4.04845065e-02	-9.97149112e-03	7.34770760e-03	3.08740781e-02
397             	1.90256588e-01	-5.04754272e-02	3.84319165e-02	1.71842618e-06	-1.18278159e-02	-1.52617197e-02	9.51300125e-02	9.51265756e-02	-4.04994333e-02	-9.97599393e-03	7.38814234e-03	3.10437741e-02
398             	1.90278668e-01	-5.04996243e-02	3.86435989e-02	1.73089592e-06	-1.18928664e-02	-1.52685693e-02	9.51410651e-02	9.51376034e-02	-4.05183815e-02	-9.98124288e-03	7.42893307e-03	3.12146658e-02
399             	1.90300973e-01	-5.05287000e-02	3.88567705e-02	1.74368088e-06	-1.19583299e-02	-1.52770529e-02	9.51522303e-02	9.51487429e-02	-4.05414028e-02	-9.98729714e-03	7.47005537e-03	3.13867151e-02
400             	1.90323599e-01	-5.05626661e-02	3.90713879e-02	1.75679283e-06	-1.20242066e-02	-1.52871368e-02	9.51635561e-02	9.51600425e-02	-4.05684699e-02	-9.99419623e-03	7.51148738e-03	3.15599005e-02
401             	1.90346691e-01	-5.06013372e-02	3.92874054e-02	1.77025698e-06	-1.20904923e-02	-1.52987247e-02	9.51751156e-02	9.51715750e-02	-4.05993933e-02	-1.00019438e-02	7.55321041e-03	3.17341950e-02
402             	1.90370477e-01	-5.06443069e-02	3.95047389e-02	1.78406796e-06	-1.21571684e-02	-1.53116493e-02	9.51870224e-02	9.51834542e-02	-4.06338028e-02	-1.00105041e-02	7.59520102e-03	3.19095379e-02
403             	1.90395238e-01	-5.06909167e-02	3.97232254e-02	1.79823651e-06	-1.22241901e-02	-1.53256638e-02	9.51994174e-02	9.51958209e-02	-4.06711222e-02	-1.00197946e-02	7.63742261e-03	3.20858028e-02
404             	1.90421400e-01	-5.07401775e-02	3.99427430e-02	1.81277128e-06	-1.22915271e-02	-1.53404160e-02	9.52125130e-02	9.52088874e-02	-4.07105048e-02	-1.00296727e-02	7.67984437e-03	3.22628986e-02
405             	1.90449355e-01	-5.07909516e-02	4.01632319e-02	1.82767470e-06	-1.23591664e-02	-1.53555136e-02	9.52265054e-02	9.52228500e-02	-4.07509894e-02	-1.00399622e-02	7.72244958e-03	3.24407823e-02
406             	1.90479209e-01	-5.08420852e-02	4.03845573e-02	1.84293282e-06	-1.24270719e-02	-1.53705676e-02	9.52414474e-02	9.52377616e-02	-4.07916102e-02	-1.00504750e-02	7.76520674e-03	3.26193506e-02
407             	1.90510822e-01	-5.08924841e-02	4.06065525e-02	1.85852648e-06	-1.24951956e-02	-1.53852189e-02	9.52572694e-02	9.52535523e-02	-4.08314609e-02	-1.00610232e-02	7.80808062e-03	3.27984719e-02
408             	1.90544008e-01	-5.09410966e-02	4.08291942e-02	1.87442223e-06	-1.25635329e-02	-1.53991276e-02	9.52738783e-02	9.52701294e-02	-4.08696759e-02	-1.00714206e-02	7.85106418e-03	3.29781301e-02
409             	1.90579012e-01	-5.09866684e-02	4.10524779e-02	1.89058565e-06	-1.26320800e-02	-1.54118926e-02	9.52913966e-02	9.52876154e-02	-4.09052268e-02	-1.00814416e-02	7.89415895e-03	3.31583189e-02
410             	1.90616031e-01	-5.10279420e-02	4.12762290e-02	1.90696281e-06	-1.27007749e-02	-1.54231170e-02	9.53099224e-02	9.53061084e-02	-4.09370881e-02	-1.00908540e-02	7.93733958e-03	3.33388895e-02
411             	1.90654986e-01	-5.10637122e-02	4.15002538e-02	1.92351280e-06	-1.27695545e-02	-1.54324265e-02	9.53294165e-02	9.53255695e-02	-4.09642826e-02	-1.00994296e-02	7.98057242e-03	3.35196813e-02
412             	1.90695511e-01	-5.10928500e-02	4.17243576e-02	1.94022552e-06	-1.28383539e-02	-1.54394740e-02	9.53496959e-02	9.53458155e-02	-4.09858990e-02	-1.01069510e-02	8.02382488e-03	3.37005327e-02
413             	1.90737221e-01	-5.11143069e-02	4.19483568e-02	1.95702975e-06	-1.29071097e-02	-1.54439437e-02	9.53705676e-02	9.53666535e-02	-4.10010972e-02	-1.01132097e-02	8.06706869e-03	3.38812881e-02
414             	1.90779895e-01	-5.11272192e-02	4.21720998e-02	1.97384744e-06	-1.29757692e-02	-1.54455853e-02	9.53919214e-02	9.53879737e-02	-4.10091949e-02	-1.01180243e-02	8.11028069e-03	3.40618191e-02
415             	1.90823336e-01	-5.11308584e-02	4.23954365e-02	1.99065250e-06	-1.30442809e-02	-1.54441945e-02	9.54136588e-02	9.54096775e-02	-4.10096237e-02	-1.01212347e-02	8.15343735e-03	3.42419991e-02
416             	1.90867197e-01	-5.11246129e-02	4.26182480e-02	2.00742404e-06	-1.31126006e-02	-1.54396082e-02	9.54356061e-02	9.54315912e-02	-4.10019147e-02	-1.01226982e-02	8.19652343e-03	3.44217246e-02
417             	1.90911027e-01	-5.11081091e-02	4.28404461e-02	2.02413290e-06	-1.31806987e-02	-1.54317457e-02	9.54575376e-02	9.54534893e-02	-4.09858003e-02	-1.01223088e-02	8.23952431e-03	3.46009218e-02
418             	1.90954409e-01	-5.10811163e-02	4.30619863e-02	2.04073094e-06	-1.32485616e-02	-1.54205736e-02	9.54792454e-02	9.54751639e-02	-4.09611318e-02	-1.01199845e-02	8.28243153e-03	3.47795548e-02
419             	1.90997023e-01	-5.10436536e-02	4.32828671e-02	2.05718539e-06	-1.33161881e-02	-1.54061374e-02	9.55005685e-02	9.54964541e-02	-4.09279643e-02	-1.01156894e-02	8.32524548e-03	3.49576217e-02
420             	1.91038554e-01	-5.09958045e-02	4.35030850e-02	2.07349675e-06	-1.33835796e-02	-1.53885030e-02	9.55213503e-02	9.55172034e-02	-4.08864052e-02	-1.01093993e-02	8.36796291e-03	3.51351221e-02
421             	1.91078772e-01	-5.09378703e-02	4.37226268e-02	2.08969945e-06	-1.34507338e-02	-1.53678020e-02	9.55414756e-02	9.55372962e-02	-4.08367372e-02	-1.01011331e-02	8.41057956e-03	3.53120472e-02
422             	1.91117498e-01	-5.08703649e-02	4.39414842e-02	2.10583502e-06	-1.35176516e-02	-1.53442302e-02	9.55608549e-02	9.55566433e-02	-4.07794127e-02	-1.00909522e-02	8.45309050e-03	3.54883937e-02
423             	1.91154555e-01	-5.07939927e-02	4.41597759e-02	2.12189820e-06	-1.35843775e-02	-1.53180405e-02	9.55793994e-02	9.55751556e-02	-4.07150368e-02	-1.00789559e-02	8.49551042e-03	3.56642655e-02
424             	1.91189747e-01	-5.07095875e-02	4.43777483e-02	2.13790653e-06	-1.36509985e-02	-1.52895207e-02	9.55970114e-02	9.55927356e-02	-4.06443145e-02	-1.00652730e-02	8.53787563e-03	3.58398727e-02
425             	1.91222855e-01	-5.06180658e-02	4.45955924e-02	2.15389814e-06	-1.37175769e-02	-1.52589817e-02	9.56135814e-02	9.56092736e-02	-4.05680146e-02	-1.00500512e-02	8.58021932e-03	3.60153731e-02
426             	1.91253683e-01	-5.05204209e-02	4.48134409e-02	2.16993093e-06	-1.37841580e-02	-1.52267530e-02	9.56290116e-02	9.56246718e-02	-4.04869635e-02	-1.00334574e-02	8.62256243e-03	3.61908785e-02
427             	1.91282273e-01	-5.04174082e-02	4.50316930e-02	2.18605670e-06	-1.38508413e-02	-1.51930897e-02	9.56433224e-02	9.56389503e-02	-4.04017938e-02	-1.00156144e-02	8.66500518e-03	3.63666879e-02
428             	1.91308605e-01	-5.03102418e-02	4.52499566e-02	2.20236401e-06	-1.39175391e-02	-1.51583757e-02	9.56565048e-02	9.56521001e-02	-4.03134966e-02	-9.99674520e-03	8.70743915e-03	3.65425174e-02
429             	1.91332796e-01	-5.01999381e-02	4.54684147e-02	2.21886072e-06	-1.39843245e-02	-1.51229296e-02	9.56686166e-02	9.56641789e-02	-4.02228986e-02	-9.97703950e-03	8.74988283e-03	3.67185318e-02
430             	1.91355037e-01	-5.00874939e-02	4.56873337e-02	2.23555577e-06	-1.40512889e-02	-1.50870576e-02	9.56797542e-02	9.56752831e-02	-4.01308046e-02	-9.95668935e-03	8.79237793e-03	3.68949558e-02
431             	1.91375499e-01	-4.99737141e-02	4.59070759e-02	2.25252149e-06	-1.41185301e-02	-1.50510079e-02	9.56900020e-02	9.56854970e-02	-4.00378650e-02	-9.93584910e-03	8.83500782e-03	3.70720681e-02
432             	1.91394400e-01	-4.98592409e-02	4.61279055e-02	2.26982102e-06	-1.41861105e-02	-1.50149725e-02	9.56994698e-02	9.56949302e-02	-3.99445930e-02	-9.91464799e-03	8.87784225e-03	3.72500632e-02
433             	1.91412029e-01	-4.97447901e-02	4.63497867e-02	2.28750592e-06	-1.42540331e-02	-1.49791490e-02	9.57083018e-02	9.57037268e-02	-3.98515440e-02	-9.89324606e-03	8.92086029e-03	3.74289265e-02
434             	1.91428602e-01	-4.96308560e-02	4.65726755e-02	2.30560805e-06	-1.43222893e-02	-1.49436684e-02	9.57166067e-02	9.57119955e-02	-3.97590964e-02	-9.87175961e-03	8.96404844e-03	3.76086270e-02
435             	1.91444292e-01	-4.95178781e-02	4.67965235e-02	2.32416950e-06	-1.43908610e-02	-1.49086469e-02	9.57244703e-02	9.57198219e-02	-3.96675859e-02	-9.85029216e-03	9.00740073e-03	3.77891227e-02
436             	1.91459279e-01	-4.94062294e-02	4.70212943e-02	2.34324854e-06	-1.44597333e-02	-1.48741765e-02	9.57319829e-02	9.57272964e-02	-3.95772911e-02	-9.82893822e-03	9.05091378e-03	3.79703805e-02
437             	1.91473779e-01	-4.92960613e-02	4.72469289e-02	2.36288314e-06	-1.45288801e-02	-1.48402774e-02	9.57392522e-02	9.57345264e-02	-3.94883080e-02	-9.80775324e-03	9.09458437e-03	3.81523445e-02
438             	1.91487995e-01	-4.91872952e-02	4.74733962e-02	2.38306645e-06	-1.45982824e-02	-1.48068980e-02	9.57463807e-02	9.57416146e-02	-3.94005456e-02	-9.78674963e-03	9.13841571e-03	3.83349805e-02
439             	1.91502136e-01	-4.90797053e-02	4.77005469e-02	2.40373646e-06	-1.46678861e-02	-1.47739398e-02	9.57534719e-02	9.57486644e-02	-3.93137924e-02	-9.76591282e-03	9.18238730e-03	3.85181596e-02
440             	1.91516443e-01	-4.89728650e-02	4.79282018e-02	2.42491835e-06	-1.47376273e-02	-1.47412393e-02	9.57606463e-02	9.57557965e-02	-3.92276718e-02	-9.74519324e-03	9.22647363e-03	3.87017282e-02
441             	1.91531213e-01	-4.88661848e-02	4.81561465e-02	2.44664665e-06	-1.48074321e-02	-1.47085809e-02	9.57680531e-02	9.57631598e-02	-3.91416733e-02	-9.72451147e-03	9.27064113e-03	3.88855054e-02
442             	1.91546577e-01	-4.87591347e-02	4.83841090e-02	2.46881083e-06	-1.48772130e-02	-1.46757731e-02	9.57757573e-02	9.57708196e-02	-3.90553405e-02	-9.70379423e-03	9.31484151e-03	3.90692675e-02
443             	1.91562541e-01	-4.86510653e-02	4.86119409e-02	2.49133166e-06	-1.49469176e-02	-1.46425926e-02	9.57837620e-02	9.57787793e-02	-3.89681253e-02	-9.68294004e-03	9.35905282e-03	3.92528881e-02
444             	1.91579122e-01	-4.85411652e-02	4.88394032e-02	2.51412644e-06	-1.50164633e-02	-1.46087685e-02	9.57920752e-02	9.57870470e-02	-3.88793511e-02	-9.66181414e-03	9.40323826e-03	3.94361649e-02
445             	1.91596448e-01	-4.84284717e-02	4.90663083e-02	2.53717655e-06	-1.50857929e-02	-1.45739800e-02	9.58007610e-02	9.57956867e-02	-3.87882158e-02	-9.64025586e-03	9.44736127e-03	3.96189470e-02
446             	1.91614504e-01	-4.83120569e-02	4.92925569e-02	2.56038335e-06	-1.51548795e-02	-1.45379296e-02	9.58098125e-02	9.58046918e-02	-3.86939581e-02	-9.61809882e-03	9.49139897e-03	3.98011580e-02
447             	1.91632998e-01	-4.81910832e-02	4.95181476e-02	2.58368102e-06	-1.52237268e-02	-1.45003533e-02	9.58190828e-02	9.58139154e-02	-3.85958949e-02	-9.59518833e-03	9.53534706e-03	3.99828006e-02
448             	1.91651551e-01	-4.80649413e-02	4.97430363e-02	2.60715273e-06	-1.52923271e-02	-1.44610644e-02	9.58283827e-02	9.58231684e-02	-3.84935351e-02	-9.57140621e-03	9.57919109e-03	4.01638452e-02
449             	1.91669814e-01	-4.79331620e-02	4.99672067e-02	2.63077803e-06	-1.53606815e-02	-1.44199240e-02	9.58375378e-02	9.58322763e-02	-3.83865050e-02	-9.54665700e-03	9.62292185e-03	4.03442849e-02
450             	1.91687590e-01	-4.77953282e-02	5.01906757e-02	2.65443704e-06	-1.54287969e-02	-1.43768150e-02	9.58464496e-02	9.58411407e-02	-3.82744791e-02	-9.52084908e-03	9.66654092e-03	4.05241348e-02
451             	1.91704797e-01	-4.76510303e-02	5.04135284e-02	2.67796885e-06	-1.54966997e-02	-1.43316274e-02	9.58550763e-02	9.58497204e-02	-3.81571425e-02	-9.49388777e-03	9.71006448e-03	4.07034639e-02
452             	1.91721438e-01	-4.74999491e-02	5.06357148e-02	2.70130202e-06	-1.55643796e-02	-1.42842769e-02	9.58634201e-02	9.58580174e-02	-3.80342515e-02	-9.46569765e-03	9.75347778e-03	4.08822371e-02
453             	1.91737438e-01	-4.73419718e-02	5.08571498e-02	2.72443900e-06	-1.56318179e-02	-1.42347466e-02	9.58714435e-02	9.58659947e-02	-3.79057325e-02	-9.43623930e-03	9.79675697e-03	4.10603928e-02
454             	1.91752549e-01	-4.71771080e-02	5.10779215e-02	2.74737673e-06	-1.56990474e-02	-1.41830610e-02	9.58790221e-02	9.58735273e-02	-3.77716150e-02	-9.40549301e-03	9.83991339e-03	4.12380081e-02
