# Force coefficients
# dragDir       : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# sideDir       : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# liftDir       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# rollAxis      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis     : (0.00000000e+00 0.00000000e+00 -1.00000000e+00)
# yawAxis       : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# magUInf       : 1.00000000e+00
# lRef          : 3.71900030e+00
# Aref          : 3.51160410e+00
# CofR          : (0.00000000e+00 0.00000000e+00 0.00000000e+00)
#
# Time          	Cd              	Cs              	Cl              	CmRoll          	CmPitch         	CmYaw           	Cd(f)           	Cd(r)           	Cs(f)           	Cs(r)           	Cl(f)           	Cl(r)           
335             	4.50662994e-02	-1.25280242e-02	7.82157988e-03	3.26351291e-07	-2.39426210e-03	-3.79308659e-03	2.25334760e-02	2.25328233e-02	-1.00570987e-02	-2.47092550e-03	1.51652784e-03	6.30505204e-03
336             	4.50413630e-02	-1.24922792e-02	7.80703532e-03	3.25102708e-07	-2.39008875e-03	-3.78328252e-03	2.25210066e-02	2.25203564e-02	-1.00294221e-02	-2.46285706e-03	1.51342891e-03	6.29360641e-03
337             	4.50181704e-02	-1.24600449e-02	7.79291229e-03	3.23963024e-07	-2.38601063e-03	-3.77446578e-03	2.25094092e-02	2.25087612e-02	-1.00044882e-02	-2.45555669e-03	1.51044551e-03	6.28246678e-03
338             	4.49967856e-02	-1.24305289e-02	7.77918377e-03	3.22906288e-07	-2.38202284e-03	-3.76636724e-03	2.24987157e-02	2.24980699e-02	-9.98163167e-03	-2.44889718e-03	1.50756904e-03	6.27161473e-03
339             	4.49770773e-02	-1.24030505e-02	7.76583701e-03	3.21918665e-07	-2.37812627e-03	-3.75875604e-03	2.24888606e-02	2.24882167e-02	-9.96028130e-03	-2.44276921e-03	1.50479224e-03	6.26104478e-03
340             	4.49588287e-02	-1.23769729e-02	7.75288213e-03	3.20983870e-07	-2.37432982e-03	-3.75142117e-03	2.24797354e-02	2.24790934e-02	-9.93990760e-03	-2.43706526e-03	1.50211125e-03	6.25077088e-03
341             	4.49416543e-02	-1.23516690e-02	7.74039402e-03	3.20084211e-07	-2.37065827e-03	-3.74414744e-03	2.24711472e-02	2.24705071e-02	-9.91998192e-03	-2.43168705e-03	1.49953874e-03	6.24085529e-03
342             	4.49256404e-02	-1.23265041e-02	7.72841270e-03	3.19205315e-07	-2.36714524e-03	-3.73676739e-03	2.24631394e-02	2.24625010e-02	-9.90001942e-03	-2.42648465e-03	1.49706111e-03	6.23135159e-03
343             	4.49106922e-02	-1.23008951e-02	7.71707893e-03	3.18340866e-07	-2.36384005e-03	-3.72909698e-03	2.24556644e-02	2.24550277e-02	-9.87954454e-03	-2.42135059e-03	1.49469941e-03	6.22237952e-03
344             	4.48967263e-02	-1.22743114e-02	7.70653911e-03	3.17486752e-07	-2.36079017e-03	-3.72096802e-03	2.24486806e-02	2.24480457e-02	-9.85812370e-03	-2.41618766e-03	1.49247938e-03	6.21405973e-03
345             	4.48836833e-02	-1.22462754e-02	7.69692669e-03	3.16651806e-07	-2.35804252e-03	-3.71224078e-03	2.24421583e-02	2.24415250e-02	-9.83537846e-03	-2.41089690e-03	1.49042083e-03	6.20650586e-03
346             	4.48714081e-02	-1.22164947e-02	7.68842555e-03	3.15836839e-07	-2.35565340e-03	-3.70283104e-03	2.24360199e-02	2.24353882e-02	-9.81107838e-03	-2.40541631e-03	1.48855938e-03	6.19986617e-03
347             	4.48598231e-02	-1.21847882e-02	7.68116361e-03	3.15043907e-07	-2.35366930e-03	-3.69270852e-03	2.24302266e-02	2.24295965e-02	-9.78510262e-03	-2.39968558e-03	1.48691251e-03	6.19425111e-03
348             	4.48486650e-02	-1.21513380e-02	7.67526033e-03	3.14274366e-07	-2.35212363e-03	-3.68194589e-03	2.24246468e-02	2.24240182e-02	-9.75761489e-03	-2.39372311e-03	1.48550653e-03	6.18975380e-03
349             	4.48380569e-02	-1.21157802e-02	7.67073838e-03	3.13527492e-07	-2.35104266e-03	-3.67048650e-03	2.24193420e-02	2.24187149e-02	-9.72837659e-03	-2.38740359e-03	1.48432653e-03	6.18641185e-03
350             	4.48278058e-02	-1.20783196e-02	7.66775687e-03	3.12830416e-07	-2.35047254e-03	-3.65841426e-03	2.24142157e-02	2.24135901e-02	-9.69757406e-03	-2.38074553e-03	1.48340589e-03	6.18435098e-03
351             	4.48177566e-02	-1.20393960e-02	7.66644473e-03	3.12204192e-07	-2.35044389e-03	-3.64588229e-03	2.24091905e-02	2.24085661e-02	-9.66558026e-03	-2.37381569e-03	1.48277847e-03	6.18366626e-03
352             	4.48078320e-02	-1.19994985e-02	7.66690865e-03	3.11669105e-07	-2.35098202e-03	-3.63306202e-03	2.24042277e-02	2.24036043e-02	-9.63281128e-03	-2.36668725e-03	1.48247231e-03	6.18443635e-03
353             	4.47980483e-02	-1.19591008e-02	7.66920418e-03	3.11252287e-07	-2.35209926e-03	-3.62012389e-03	2.23993354e-02	2.23987129e-02	-9.59967429e-03	-2.35942651e-03	1.48250283e-03	6.18670135e-03
354             	4.47884029e-02	-1.19186632e-02	7.67335654e-03	3.10968382e-07	-2.35380115e-03	-3.60723587e-03	2.23945124e-02	2.23938905e-02	-9.56656748e-03	-2.35209575e-03	1.48287712e-03	6.19047942e-03
355             	4.47788407e-02	-1.18787040e-02	7.67935829e-03	3.10827080e-07	-2.35608324e-03	-3.59458301e-03	2.23897312e-02	2.23891095e-02	-9.53393502e-03	-2.34476900e-03	1.48359590e-03	6.19576239e-03
356             	4.47693905e-02	-1.18397791e-02	7.68718525e-03	3.10835787e-07	-2.35893299e-03	-3.58235459e-03	2.23850061e-02	2.23843844e-02	-9.50224416e-03	-2.33753497e-03	1.48465964e-03	6.20252561e-03
357             	4.47600453e-02	-1.18025112e-02	7.69683665e-03	3.11005865e-07	-2.36234350e-03	-3.57075304e-03	2.23803336e-02	2.23797116e-02	-9.47200865e-03	-2.33050257e-03	1.48607483e-03	6.21076182e-03
358             	4.47508701e-02	-1.17672002e-02	7.70838544e-03	3.11345579e-07	-2.36632850e-03	-3.55990644e-03	2.23757464e-02	2.23751237e-02	-9.44350654e-03	-2.32369366e-03	1.48786422e-03	6.22052122e-03
359             	4.47418500e-02	-1.17351870e-02	7.72158555e-03	3.11864302e-07	-2.37080667e-03	-3.55015584e-03	2.23712369e-02	2.23706132e-02	-9.41774932e-03	-2.31743765e-03	1.48998610e-03	6.23159945e-03
360             	4.47328630e-02	-1.17065715e-02	7.73648280e-03	3.12568030e-07	-2.37578579e-03	-3.54156786e-03	2.23667441e-02	2.23661189e-02	-9.39485360e-03	-2.31171787e-03	1.49245561e-03	6.24402719e-03
361             	4.47239870e-02	-1.16815601e-02	7.75306643e-03	3.13460306e-07	-2.38125993e-03	-3.53421228e-03	2.23623069e-02	2.23616800e-02	-9.37499233e-03	-2.30656778e-03	1.49527329e-03	6.25779314e-03
362             	4.47153240e-02	-1.16603764e-02	7.77134354e-03	3.14541690e-07	-2.38722618e-03	-3.52815990e-03	2.23579766e-02	2.23573475e-02	-9.35834809e-03	-2.30202829e-03	1.49844559e-03	6.27289795e-03
363             	4.47072025e-02	-1.16433835e-02	7.79112548e-03	3.15819902e-07	-2.39362551e-03	-3.52348650e-03	2.23539171e-02	2.23532854e-02	-9.34517822e-03	-2.29820523e-03	1.50193723e-03	6.28918825e-03
364             	4.46996678e-02	-1.16308033e-02	7.81216711e-03	3.17290136e-07	-2.40038355e-03	-3.52022108e-03	2.23501512e-02	2.23495166e-02	-9.33562274e-03	-2.29518057e-03	1.50570001e-03	6.30646710e-03
365             	4.46927302e-02	-1.16226675e-02	7.83439544e-03	3.18937311e-07	-2.40747520e-03	-3.51836214e-03	2.23466840e-02	2.23460462e-02	-9.32969589e-03	-2.29297162e-03	1.50972252e-03	6.32467292e-03
366             	4.46863805e-02	-1.16188623e-02	7.85779776e-03	3.20749285e-07	-2.41489511e-03	-3.51786652e-03	2.23435110e-02	2.23428695e-02	-9.32729766e-03	-2.29156462e-03	1.51400377e-03	6.34379399e-03
367             	4.46806701e-02	-1.16191709e-02	7.88234715e-03	3.22714596e-07	-2.42263575e-03	-3.51865251e-03	2.23406578e-02	2.23400123e-02	-9.32823796e-03	-2.29093294e-03	1.51853783e-03	6.36380933e-03
368             	4.46756886e-02	-1.16233028e-02	7.90796705e-03	3.24818947e-07	-2.43067574e-03	-3.52060699e-03	2.23381691e-02	2.23375195e-02	-9.33225839e-03	-2.29104441e-03	1.52330778e-03	6.38465927e-03
369             	4.46715225e-02	-1.16308843e-02	7.93458706e-03	3.27055865e-07	-2.43899792e-03	-3.52358560e-03	2.23360883e-02	2.23354342e-02	-9.33902777e-03	-2.29185657e-03	1.52829560e-03	6.40629145e-03
370             	4.46682976e-02	-1.16415008e-02	7.96216067e-03	3.29415726e-07	-2.44759394e-03	-3.52743543e-03	2.23344782e-02	2.23338194e-02	-9.34818581e-03	-2.29331495e-03	1.53348639e-03	6.42867428e-03
371             	4.46659661e-02	-1.16546263e-02	7.99059258e-03	3.31883011e-07	-2.45644127e-03	-3.53197446e-03	2.23333149e-02	2.23326512e-02	-9.35928762e-03	-2.29533870e-03	1.53885502e-03	6.45173756e-03
372             	4.46645782e-02	-1.16698981e-02	8.02003215e-03	3.34449609e-07	-2.46558973e-03	-3.53708138e-03	2.23326236e-02	2.23319547e-02	-9.37203044e-03	-2.29786768e-03	1.54442635e-03	6.47560580e-03
373             	4.46641171e-02	-1.16867595e-02	8.05044749e-03	3.37100940e-07	-2.47503300e-03	-3.54257457e-03	2.23323957e-02	2.23317215e-02	-9.38595433e-03	-2.30080519e-03	1.55019075e-03	6.50025674e-03
374             	4.46645741e-02	-1.17046129e-02	8.08179562e-03	3.39822038e-07	-2.48476140e-03	-3.54826046e-03	2.23326269e-02	2.23319472e-02	-9.40056693e-03	-2.30404600e-03	1.55613641e-03	6.52565921e-03
375             	4.46659429e-02	-1.17229157e-02	8.11404899e-03	3.42609284e-07	-2.49477043e-03	-3.55396560e-03	2.23333141e-02	2.23326289e-02	-9.41542347e-03	-2.30749227e-03	1.56225406e-03	6.55179492e-03
376             	4.46681641e-02	-1.17411780e-02	8.14718568e-03	3.45451358e-07	-2.50505970e-03	-3.55954003e-03	2.23344275e-02	2.23337366e-02	-9.43012905e-03	-2.31104899e-03	1.56853314e-03	6.57865254e-03
377             	4.46711580e-02	-1.17590339e-02	8.18126565e-03	3.48328107e-07	-2.51564616e-03	-3.56486939e-03	2.23359273e-02	2.23352307e-02	-9.44438634e-03	-2.31464756e-03	1.57498666e-03	6.60627899e-03
378             	4.46748208e-02	-1.17760974e-02	8.21631929e-03	3.51218167e-07	-2.52654312e-03	-3.56984283e-03	2.23377616e-02	2.23370592e-02	-9.45789154e-03	-2.31820589e-03	1.58161652e-03	6.63470277e-03
379             	4.46791414e-02	-1.17920108e-02	8.25234801e-03	3.54115627e-07	-2.53775292e-03	-3.57435956e-03	2.23399248e-02	2.23392166e-02	-9.47036494e-03	-2.32164583e-03	1.58842108e-03	6.66392692e-03
380             	4.46839786e-02	-1.18064281e-02	8.28928956e-03	3.57015591e-07	-2.54926450e-03	-3.57833143e-03	2.23423463e-02	2.23416323e-02	-9.48154548e-03	-2.32488261e-03	1.59538028e-03	6.69390927e-03
381             	4.46894890e-02	-1.18193150e-02	8.32728824e-03	3.59908584e-07	-2.56110776e-03	-3.58174701e-03	2.23451044e-02	2.23443846e-02	-9.49140452e-03	-2.32791050e-03	1.60253636e-03	6.72475188e-03
382             	4.46955404e-02	-1.18305613e-02	8.36633107e-03	3.62791771e-07	-2.57327772e-03	-3.58458862e-03	2.23481330e-02	2.23474074e-02	-9.49986926e-03	-2.33069203e-03	1.60988782e-03	6.75644325e-03
383             	4.47019359e-02	-1.18400783e-02	8.40634312e-03	3.65657849e-07	-2.58575271e-03	-3.58684970e-03	2.23513336e-02	2.23506023e-02	-9.50688885e-03	-2.33318946e-03	1.61741885e-03	6.78892427e-03
384             	4.47085155e-02	-1.18478431e-02	8.44726382e-03	3.68498986e-07	-2.59851368e-03	-3.58854233e-03	2.23546262e-02	2.23538892e-02	-9.51246388e-03	-2.33537922e-03	1.62511823e-03	6.82214558e-03
385             	4.47152120e-02	-1.18539285e-02	8.48906897e-03	3.71313010e-07	-2.61154944e-03	-3.58970467e-03	2.23579773e-02	2.23572347e-02	-9.51666891e-03	-2.33725957e-03	1.63298505e-03	6.85608392e-03
386             	4.47219848e-02	-1.18585198e-02	8.53175776e-03	3.74097809e-07	-2.62485545e-03	-3.59040822e-03	2.23613665e-02	2.23606183e-02	-9.51966814e-03	-2.33885170e-03	1.64102343e-03	6.89073433e-03
387             	4.47287785e-02	-1.18618682e-02	8.57531943e-03	3.76855169e-07	-2.63842329e-03	-3.59074391e-03	2.23647661e-02	2.23640124e-02	-9.52167801e-03	-2.34019020e-03	1.64923643e-03	6.92608300e-03
388             	4.47355202e-02	-1.18642321e-02	8.61970539e-03	3.79590513e-07	-2.65223340e-03	-3.59080432e-03	2.23681397e-02	2.23673805e-02	-9.52292038e-03	-2.34131175e-03	1.65761930e-03	6.96208609e-03
389             	4.47421488e-02	-1.18658520e-02	8.66485108e-03	3.82320589e-07	-2.66626294e-03	-3.59067455e-03	2.23714567e-02	2.23706921e-02	-9.52360055e-03	-2.34225146e-03	1.66616260e-03	6.99868848e-03
390             	4.47486150e-02	-1.18669642e-02	8.71069164e-03	3.85052236e-07	-2.68049041e-03	-3.59043622e-03	2.23746925e-02	2.23739224e-02	-9.52391832e-03	-2.34304587e-03	1.67485541e-03	7.03583623e-03
391             	4.47548760e-02	-1.18678211e-02	8.75716927e-03	3.87785200e-07	-2.69489646e-03	-3.59017387e-03	2.23778258e-02	2.23770502e-02	-9.52408441e-03	-2.34373667e-03	1.68368818e-03	7.07348110e-03
392             	4.47609069e-02	-1.18687116e-02	8.80423966e-03	3.90519729e-07	-2.70946610e-03	-3.58998157e-03	2.23808440e-02	2.23800629e-02	-9.52433737e-03	-2.34437424e-03	1.69265373e-03	7.11158593e-03
393             	4.47666902e-02	-1.18699182e-02	8.85187738e-03	3.93263516e-07	-2.72419091e-03	-3.58994850e-03	2.23837384e-02	2.23829519e-02	-9.52490760e-03	-2.34501060e-03	1.70174777e-03	7.15012960e-03
394             	4.47722450e-02	-1.18717102e-02	8.90004073e-03	3.96027536e-07	-2.73905732e-03	-3.59015781e-03	2.23865185e-02	2.23857265e-02	-9.52601294e-03	-2.34569731e-03	1.71096305e-03	7.18907768e-03
395             	4.47776335e-02	-1.18742836e-02	8.94868210e-03	3.98822517e-07	-2.75405131e-03	-3.59066691e-03	2.23892155e-02	2.23884179e-02	-9.52780873e-03	-2.34647490e-03	1.72028974e-03	7.22839236e-03
396             	4.47829164e-02	-1.18777997e-02	8.99775517e-03	4.01654889e-07	-2.76916054e-03	-3.59152034e-03	2.23918598e-02	2.23910565e-02	-9.53042018e-03	-2.34737949e-03	1.72971704e-03	7.26803813e-03
397             	4.47881272e-02	-1.18823736e-02	9.04722187e-03	4.04533117e-07	-2.78437519e-03	-3.59274730e-03	2.23944681e-02	2.23936591e-02	-9.53393409e-03	-2.34843949e-03	1.73923575e-03	7.30798612e-03
398             	4.47933252e-02	-1.18880698e-02	9.09705383e-03	4.07468605e-07	-2.79968866e-03	-3.59435976e-03	2.23970700e-02	2.23962551e-02	-9.53839466e-03	-2.34967514e-03	1.74883826e-03	7.34821557e-03
399             	4.47985759e-02	-1.18949145e-02	9.14723636e-03	4.10478302e-07	-2.81509936e-03	-3.59635687e-03	2.23996984e-02	2.23988775e-02	-9.54381410e-03	-2.35110037e-03	1.75851882e-03	7.38871754e-03
400             	4.48039021e-02	-1.19029104e-02	9.19775925e-03	4.13564972e-07	-2.83060734e-03	-3.59873072e-03	2.24023646e-02	2.24015375e-02	-9.55018593e-03	-2.35272448e-03	1.76827229e-03	7.42948696e-03
401             	4.48093382e-02	-1.19120139e-02	9.24861173e-03	4.16734555e-07	-2.84621160e-03	-3.60145863e-03	2.24050858e-02	2.24042524e-02	-9.55746559e-03	-2.35454834e-03	1.77809427e-03	7.47051746e-03
402             	4.48149376e-02	-1.19221294e-02	9.29977400e-03	4.19985785e-07	-2.86190776e-03	-3.60450119e-03	2.24078888e-02	2.24070488e-02	-9.56556589e-03	-2.35656351e-03	1.78797924e-03	7.51179476e-03
403             	4.48207667e-02	-1.19331018e-02	9.35120770e-03	4.23321193e-07	-2.87768527e-03	-3.60780033e-03	2.24108067e-02	2.24099600e-02	-9.57435121e-03	-2.35875056e-03	1.79791859e-03	7.55328912e-03
404             	4.48269255e-02	-1.19446982e-02	9.40288414e-03	4.26742809e-07	-2.89353702e-03	-3.61127314e-03	2.24138895e-02	2.24130360e-02	-9.58362224e-03	-2.36107596e-03	1.80790505e-03	7.59497909e-03
405             	4.48335064e-02	-1.19566509e-02	9.45478923e-03	4.30251209e-07	-2.90945991e-03	-3.61482724e-03	2.24171835e-02	2.24163230e-02	-9.59315268e-03	-2.36349820e-03	1.81793470e-03	7.63685452e-03
406             	4.48405342e-02	-1.19686882e-02	9.50689125e-03	4.33843108e-07	-2.92544550e-03	-3.61837109e-03	2.24207009e-02	2.24198333e-02	-9.60271520e-03	-2.36597301e-03	1.82800013e-03	7.67889112e-03
407             	4.48479761e-02	-1.19805525e-02	9.55915093e-03	4.37513998e-07	-2.94148244e-03	-3.62182012e-03	2.24244256e-02	2.24235505e-02	-9.61209640e-03	-2.36845615e-03	1.83809303e-03	7.72105790e-03
408             	4.48557884e-02	-1.19919964e-02	9.61156281e-03	4.41256002e-07	-2.95756966e-03	-3.62509438e-03	2.24283355e-02	2.24274529e-02	-9.62109257e-03	-2.37090381e-03	1.84821175e-03	7.76335106e-03
409             	4.48640287e-02	-1.20027244e-02	9.66412580e-03	4.45061018e-07	-2.97370625e-03	-3.62809937e-03	2.24324594e-02	2.24315693e-02	-9.62946156e-03	-2.37326283e-03	1.85835665e-03	7.80576915e-03
410             	4.48727433e-02	-1.20124406e-02	9.71679886e-03	4.48916349e-07	-2.98987767e-03	-3.63074170e-03	2.24368206e-02	2.24359227e-02	-9.63696200e-03	-2.37547859e-03	1.86852176e-03	7.84827710e-03
411             	4.48819137e-02	-1.20208612e-02	9.76953631e-03	4.52812367e-07	-3.00606899e-03	-3.63293324e-03	2.24414097e-02	2.24405040e-02	-9.64336384e-03	-2.37749736e-03	1.87869916e-03	7.89083714e-03
412             	4.48914538e-02	-1.20277205e-02	9.82229239e-03	4.56746693e-07	-3.02226501e-03	-3.63459228e-03	2.24461836e-02	2.24452701e-02	-9.64845254e-03	-2.37926798e-03	1.88888119e-03	7.93341120e-03
413             	4.49012726e-02	-1.20327716e-02	9.87502384e-03	4.60702562e-07	-3.03845075e-03	-3.63564449e-03	2.24510970e-02	2.24501756e-02	-9.65203032e-03	-2.38074133e-03	1.89906117e-03	7.97596267e-03
414             	4.49113185e-02	-1.20358113e-02	9.92769496e-03	4.64661598e-07	-3.05461381e-03	-3.63603093e-03	2.24561239e-02	2.24551946e-02	-9.65393659e-03	-2.38187473e-03	1.90923367e-03	8.01846129e-03
415             	4.49215449e-02	-1.20366680e-02	9.98027045e-03	4.68617661e-07	-3.07074209e-03	-3.63570352e-03	2.24612411e-02	2.24603038e-02	-9.65403754e-03	-2.38263050e-03	1.91939314e-03	8.06087731e-03
416             	4.49318702e-02	-1.20351978e-02	1.00327223e-02	4.72565834e-07	-3.08682516e-03	-3.63462388e-03	2.24664077e-02	2.24654625e-02	-9.65222277e-03	-2.38297502e-03	1.92953599e-03	8.10318631e-03
417             	4.49421881e-02	-1.20313126e-02	1.00850297e-02	4.76499252e-07	-3.10285608e-03	-3.63277297e-03	2.24715705e-02	2.24706175e-02	-9.64842929e-03	-2.38288335e-03	1.93965879e-03	8.14537095e-03
418             	4.49524007e-02	-1.20249583e-02	1.01371823e-02	4.80406581e-07	-3.11883162e-03	-3.63014296e-03	2.24766808e-02	2.24757199e-02	-9.64262210e-03	-2.38233619e-03	1.94975954e-03	8.18742279e-03
419             	4.49624322e-02	-1.20161392e-02	1.01891797e-02	4.84280108e-07	-3.13475151e-03	-3.62674455e-03	2.24817004e-02	2.24807318e-02	-9.63481417e-03	-2.38132507e-03	1.95983833e-03	8.22934134e-03
420             	4.49722090e-02	-1.20048751e-02	1.02410210e-02	4.88119949e-07	-3.15061608e-03	-3.62259324e-03	2.24865926e-02	2.24856164e-02	-9.62503079e-03	-2.37984432e-03	1.96989440e-03	8.27112655e-03
421             	4.49816767e-02	-1.19912369e-02	1.02927031e-02	4.91934212e-07	-3.16642479e-03	-3.61772005e-03	2.24913303e-02	2.24903464e-02	-9.61333849e-03	-2.37789839e-03	1.97992675e-03	8.31277633e-03
422             	4.49907933e-02	-1.19753455e-02	1.03442241e-02	4.95732672e-07	-3.18217785e-03	-3.61217103e-03	2.24958924e-02	2.24949009e-02	-9.59984377e-03	-2.37550171e-03	1.98993421e-03	8.35428990e-03
423             	4.49995168e-02	-1.19573668e-02	1.03956120e-02	4.99514089e-07	-3.19788574e-03	-3.60600572e-03	2.25002579e-02	2.24992589e-02	-9.58468912e-03	-2.37267767e-03	1.99992024e-03	8.39569172e-03
424             	4.50078013e-02	-1.19374970e-02	1.04469246e-02	5.03282597e-07	-3.21356892e-03	-3.59929192e-03	2.25044039e-02	2.25033974e-02	-9.56804044e-03	-2.36945660e-03	2.00989340e-03	8.43703124e-03
425             	4.50155952e-02	-1.19159520e-02	1.04982071e-02	5.07047166e-07	-3.22924208e-03	-3.59210276e-03	2.25083047e-02	2.25072906e-02	-9.55007876e-03	-2.36587325e-03	2.01986149e-03	8.47834564e-03
426             	4.50228525e-02	-1.18929655e-02	1.05494906e-02	5.10821432e-07	-3.24491587e-03	-3.58451584e-03	2.25119371e-02	2.25109154e-02	-9.53099859e-03	-2.36196692e-03	2.02982944e-03	8.51966118e-03
427             	4.50295827e-02	-1.18687154e-02	1.06008692e-02	5.14617583e-07	-3.26061374e-03	-3.57659118e-03	2.25153060e-02	2.25142767e-02	-9.51094887e-03	-2.35776651e-03	2.03982085e-03	8.56104832e-03
428             	4.50357815e-02	-1.18434874e-02	1.06522504e-02	5.18456472e-07	-3.27631500e-03	-3.56841919e-03	2.25184092e-02	2.25173723e-02	-9.49016290e-03	-2.35332453e-03	2.04981019e-03	8.60244019e-03
429             	4.50414762e-02	-1.18175210e-02	1.07036774e-02	5.22339947e-07	-3.29203688e-03	-3.56007485e-03	2.25212605e-02	2.25202158e-02	-9.46883533e-03	-2.34868563e-03	2.05980181e-03	8.64387558e-03
430             	4.50467122e-02	-1.17910506e-02	1.07552129e-02	5.26270114e-07	-3.30780091e-03	-3.55163026e-03	2.25238823e-02	2.25228298e-02	-9.44715554e-03	-2.34389502e-03	2.06980555e-03	8.68540737e-03
431             	4.50515290e-02	-1.17642658e-02	1.08069422e-02	5.30263999e-07	-3.32363010e-03	-3.54314384e-03	2.25262948e-02	2.25252342e-02	-9.42527672e-03	-2.33898904e-03	2.07984101e-03	8.72710121e-03
432             	4.50559785e-02	-1.17373177e-02	1.08589275e-02	5.34336464e-07	-3.33953913e-03	-3.53466077e-03	2.25285236e-02	2.25274549e-02	-9.40331964e-03	-2.33399810e-03	2.08992462e-03	8.76900289e-03
433             	4.50601284e-02	-1.17103750e-02	1.09111604e-02	5.38499650e-07	-3.35552873e-03	-3.52622759e-03	2.25306027e-02	2.25295257e-02	-9.38141508e-03	-2.32895989e-03	2.10005146e-03	8.81110892e-03
434             	4.50640300e-02	-1.16835539e-02	1.09636304e-02	5.42761056e-07	-3.37159686e-03	-3.51787514e-03	2.25325578e-02	2.25314722e-02	-9.35965206e-03	-2.32390179e-03	2.11021834e-03	8.85341206e-03
435             	4.50677236e-02	-1.16569578e-02	1.10163263e-02	5.47130590e-07	-3.38773926e-03	-3.50963076e-03	2.25344089e-02	2.25333146e-02	-9.33810967e-03	-2.31884816e-03	2.12042387e-03	8.89590239e-03
436             	4.50712517e-02	-1.16306747e-02	1.10692393e-02	5.51621969e-07	-3.40395244e-03	-3.50151611e-03	2.25361775e-02	2.25350742e-02	-9.31685346e-03	-2.31382125e-03	2.13066723e-03	8.93857211e-03
437             	4.50746649e-02	-1.16047401e-02	1.11223558e-02	5.56244131e-07	-3.42023020e-03	-3.49353596e-03	2.25378887e-02	2.25367762e-02	-9.29590602e-03	-2.30883411e-03	2.14094769e-03	8.98140809e-03
438             	4.50780117e-02	-1.15791356e-02	1.11756682e-02	5.60995467e-07	-3.43656814e-03	-3.48567814e-03	2.25395668e-02	2.25384448e-02	-9.27524595e-03	-2.30388967e-03	2.15126598e-03	9.02440225e-03
439             	4.50813406e-02	-1.15538080e-02	1.12291416e-02	5.65861374e-07	-3.45295349e-03	-3.47791949e-03	2.25412362e-02	2.25401044e-02	-9.25482347e-03	-2.29898449e-03	2.16161729e-03	9.06752428e-03
440             	4.50847084e-02	-1.15286568e-02	1.12827336e-02	5.70847784e-07	-3.46937119e-03	-3.47022149e-03	2.25429251e-02	2.25417834e-02	-9.23454989e-03	-2.29410692e-03	2.17199561e-03	9.11073799e-03
441             	4.50881855e-02	-1.15035433e-02	1.13363939e-02	5.75962822e-07	-3.48580389e-03	-3.46253342e-03	2.25446687e-02	2.25435168e-02	-9.21430507e-03	-2.28923824e-03	2.18239304e-03	9.15400082e-03
442             	4.50918023e-02	-1.14783428e-02	1.13900583e-02	5.81180472e-07	-3.50223093e-03	-3.45481016e-03	2.25464823e-02	2.25453200e-02	-9.19398154e-03	-2.28436122e-03	2.19279821e-03	9.19726008e-03
443             	4.50955605e-02	-1.14529022e-02	1.14436920e-02	5.86482080e-07	-3.51864004e-03	-3.44699917e-03	2.25483667e-02	2.25471937e-02	-9.17345028e-03	-2.27945195e-03	2.20320596e-03	9.24048604e-03
444             	4.50994638e-02	-1.14270308e-02	1.14972387e-02	5.91848178e-07	-3.53501173e-03	-3.43903666e-03	2.25503237e-02	2.25491400e-02	-9.15255203e-03	-2.27447872e-03	2.21360761e-03	9.28363107e-03
445             	4.51035423e-02	-1.14005017e-02	1.15506542e-02	5.97274383e-07	-3.55133253e-03	-3.43084713e-03	2.25523684e-02	2.25511739e-02	-9.13109797e-03	-2.26940371e-03	2.22399457e-03	9.32665963e-03
446             	4.51077930e-02	-1.13730966e-02	1.16039152e-02	6.02737474e-07	-3.56759615e-03	-3.42236056e-03	2.25544993e-02	2.25532938e-02	-9.10890885e-03	-2.26418774e-03	2.23436144e-03	9.36955374e-03
447             	4.51121467e-02	-1.13446183e-02	1.16570213e-02	6.08221957e-07	-3.58380342e-03	-3.41351474e-03	2.25566816e-02	2.25554651e-02	-9.08582388e-03	-2.25879440e-03	2.24470722e-03	9.41231406e-03
448             	4.51165142e-02	-1.13149233e-02	1.17099621e-02	6.13747409e-07	-3.59995255e-03	-3.40426579e-03	2.25588708e-02	2.25576433e-02	-9.06172744e-03	-2.25319587e-03	2.25502851e-03	9.45493361e-03
449             	4.51208135e-02	-1.12839013e-02	1.17627339e-02	6.19309020e-07	-3.61604381e-03	-3.39458095e-03	2.25610260e-02	2.25597874e-02	-9.03653159e-03	-2.24736969e-03	2.26532312e-03	9.49741074e-03
450             	4.51249981e-02	-1.12514540e-02	1.18153405e-02	6.24878566e-07	-3.63207880e-03	-3.38443271e-03	2.25631239e-02	2.25618742e-02	-9.01015969e-03	-2.24129427e-03	2.27559145e-03	9.53974904e-03
451             	4.51290487e-02	-1.12174849e-02	1.18678020e-02	6.30418167e-07	-3.64806373e-03	-3.37379513e-03	2.25651548e-02	2.25638939e-02	-8.98253759e-03	-2.23494733e-03	2.28583729e-03	9.58196474e-03
